ticker,name,company_id,publisher_status_id,company_type_id,industry_groups_id,company_nature_id,created_at,audited
وپارسیس,سرمایه گذاری آتیه پار سیس پارس,46499074.0,3,1,46,1000002,2025-10-29 09:11:47,False
وآتیه سنا,سرمایه گذاری آتیه سپهر سنا,46431049.0,3,1,46,1000002,2025-10-29 09:11:47,False
وآتیه صبا,واسپاری آتیه صبا,791043.0,4,1,-1,1000004,2025-10-29 09:11:47,False
وآداک,صنعت و تجارت آداک,569912.0,1,1,56,1000002,2025-10-29 09:11:47,False
وآذر,سرمایه گذاری توسعه آذربایجان,709902.0,1,0,70,1000002,2025-10-29 09:11:47,False
وآراد,سرمایه گذاری آراد کاوه,46430975.0,3,1,46,1000002,2025-10-29 09:11:47,False
هلد توسعه کامیار,توسعه سرمایه گذاری کامیار,293012.0,1,-1,29,1000002,2025-10-29 09:11:47,False
وآرمان اندیشان,آرمان اندیشان مس,791349.0,4,1,-1,1000002,2025-10-29 09:11:47,False
وآرین,توسعه اقتصادی آرین,569911.0,1,1,56,1000002,2025-10-29 09:11:47,False
وآفر,سرمایه گذاری ارزش آفرینان,569985.0,1,1,56,1000002,2025-10-29 09:11:47,False
وآفری,بیمه کارآفرین,660304.0,1,0,66,1000006,2025-10-29 09:11:47,False
وارزش,گروه ارزش آفرینان پاسارگاد,46420016.0,3,1,46,1000002,2025-10-29 09:11:47,False
وآفرینان فرتاک,سرمایه گذاری امید آفرینان فرتاک,46430881.0,3,1,46,1000002,2025-10-29 09:11:47,False
وآوا,سرمایه گذاری آوا نوین,569935.0,1,1,56,1000002,2025-10-29 09:11:47,False
وآوین,سرمایه گذاری آوین,46499056.0,3,1,46,1000002,2025-10-29 09:11:47,False
وآیند,بانک آینده,571910.0,1,1,57,1000003,2025-10-29 09:11:47,False
واتی,گروه سرمایه گذاری آتیه دماوند,569933.0,1,0,56,1000002,2025-10-29 09:11:47,False
واحصا,احیاء صنایع خراسان,569982.0,1,1,56,1000002,2025-10-29 09:11:47,False
واحیا,مجتمع صنایع و معادن احیاء سپاهان,569980.0,1,1,56,1000002,2025-10-29 09:11:47,False
وساشرقی,سرمایه گذاری استان آذربایجان شرقی,569953.0,1,0,56,1000002,2025-10-29 09:11:47,False
وساربیل,سرمایه گذاری استان اردبیل,569972.0,1,0,56,1000002,2025-10-29 09:11:47,False
وارس,سرمایه گذاری ارس صبا,569981.0,1,1,56,1000002,2025-10-29 09:11:47,False
وارو انرژی پویا,وارو انرژی پویا,811754.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واژه پرداز اندیشه,واژه پرداز اندیشه,811932.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واسپاری آباد مسکن,واسپاری آباد مسکن,810660.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واسپاری توسعه تعاون,واسپاری توسعه تعاون,810585.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واسپاری توسعه گستر برنا,واسپاری توسعه گستر برنا,811881.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واسپاری حکمت ایرانیان,واسپاری حکمت ایرانیان,811835.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واسپاری سپهر صادرات,واسپاری سپهر صادرات,811364.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واسپاری شهر,واسپاری میلاد شهر,751026.0,4,1,-1,1000005,2025-10-29 09:11:47,False
واسپاری مهر کشاورزی,واسپاری مهر کشاورزی,811376.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
واسپاری نفت,واسپاری صنعت نفت آیندگان,751226.0,4,1,-1,1000004,2025-10-29 09:11:47,False
واسط آبان 1,واسط مالی آبان یکم,46619318.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آبان 4,واسط مالی آبان چهارم,46430619.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آبان 5,واسط مالی آبان پنجم,46430734.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آبان 6,واسط مالی آبان ششم,46431043.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آبان2,واسط مالی آبان دوم,46430220.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آبان3,واسط مالی آبان سوم,46430232.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آذر,واسط مالی آذر,46619319.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آذر 1,واسط مالی آذر یکم,46619320.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آذر 5,واسط مالی آذر پنجم,46431032.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آذر 6,واسط مالی آذر ششم,46431044.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آذر2,واسط مالی آذر دوم,46430221.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط آذر3,واسط مالی آذر سوم,46430233.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اردیبهشت 6,واسط مالی اردیبهشت ششم,46431037.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اردیبهشت5,واسط مالی اردیبهشت پنجم,46430664.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اردیبهشت4,واسط مالی اردیبهشت چهارم,46430297.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اردیبهشت3,واسط مالی اردیبهشت سوم,46430226.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اسفند,واسط مالی اسفند,46619324.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اسفند 5,واسط مالی اسفند پنجم,46431035.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اسفند 6,واسط مالی اسفند ششم,46431047.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اسفند1,واسط مالی اسفند یکم,46430214.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اسفند2,واسط مالی اسفند دوم,46430224.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اسفند3,واسط مالی اسفند سوم,46430236.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط اسفند4,واسط مالی اسفند چهارم,46430287.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط بهمن,واسط مالی بهمن,46619323.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط بهمن 1,واسط مالی بهمن یکم ,46430213.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط بهمن 5,واسط مالی بهمن پنجم,46431034.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط بهمن 6,واسط مالی بهمن ششم,46431046.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط بهمن2,واسط مالی بهمن دوم,46430223.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط بهمن3,واسط مالی بهمن سوم,46430235.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط تیر 4,واسط مالی تیر چهارم,46430296.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط تیر 6,واسط مالی تیر ششم,46431039.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط تیر 5,واسط مالی تیر پنجم,46430666.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط تیر2,واسط مالی تیر دوم,46430216.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط تیر3,واسط مالی تیر سوم,46430228.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط خرداد 6,واسط مالی خرداد ششم,46431038.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط خرداد 5,واسط مالی خرداد پنجم,46430665.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط خرداد2,واسط مالی خرداد دوم,46430215.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط خرداد3,واسط مالی خرداد سوم,46430227.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط دی 1,واسط مالی دی یکم,46619322.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط دی 5,واسط مالی دی پنجم,46431033.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط دی 6,واسط مالی دی ششم,46431045.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط دی2,واسط مالی دی دوم,46430222.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط دی3,واسط مالی دی سوم,46430234.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط شهریور 6,واسط مالی شهریور ششم,46431041.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط شهریور2,واسط مالی شهریور دوم,46430218.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط شهریور3,واسط مالی شهریور سوم,46430230.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط شهریور4,واسط مالی شهریور چهارم,46430238.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط شهریور5,واسط مالی شهریور پنجم,46430697.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط فروردین 1,واسط مالی فروردین یکم,46619302.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط فروردین 2,واسط مالی فروردین دوم,46619303.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط فروردین 5,واسط مالی فروردین پنجم,46430695.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط فروردین 6,واسط مالی فروردین ششم,46431036.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط فروردین3,واسط مالی فروردین سوم,46430225.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط فروردین4,واسط مالی فروردین چهارم,46430237.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط مرداد 4,واسط مالی مرداد چهارم,,1,-1,-1,1000001,2025-10-29 09:11:47,False
واسط مرداد 6,واسط مالی مرداد ششم,46431040.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط مرداد2,واسط مالی مرداد دوم,46430217.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط مرداد3,واسط مالی مرداد سوم,46430229.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط مهر 5,واسط مالی مهر پنجم,46430733.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط مهر 6,واسط مالی مهر ششم,46431042.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط مهر2,واسط مالی مهر دوم,46430219.0,3,1,46,1000002,2025-10-29 09:11:47,False
واسط مهر3,واسط مالی مهر سوم,46430231.0,3,1,46,1000002,2025-10-29 09:11:47,False
واعتضاد,سرمایه گذاری اعتضاد غدیر,46499040.0,3,1,46,1000002,2025-10-29 09:11:47,False
واعتما,سرمایه گذاری صنعت تجارت ساختمان اعتماد,701068.0,1,-1,70,1000001,2025-10-29 09:11:47,False
واعتماد,سرمایه گذاری توسعه اعتماد,46499075.0,3,1,46,1000002,2025-10-29 09:11:47,False
واعتماد زرین,سرمایه گذاری اعتماد تجارت زرین پاک,46431056.0,3,1,46,1000002,2025-10-29 09:11:47,False
وفتخار,سرمایه گذاری افتخار سهام,569936.0,1,1,56,1000002,2025-10-29 09:11:47,False
واقتصادی آینده,سرمایه گذاری گروه مالی و اقتصادی آینده,46431119.0,3,1,46,1000002,2025-10-29 09:11:47,False
واگن پارس,واگن پارس,812300.0,-1,-1,-1,1000000,2025-10-29 09:11:47,False
واگن سازی تهران,واگن سازی تهران,751057.0,4,-1,-1,1000000,2025-10-29 09:11:47,False
واگن صنعت هپکو,هپکو صنعت واگن,811128.0,-1,-1,-1,1000005,2025-10-29 09:11:47,False
والبر,گروه دارویی البرز(گروه سرمایه گذاری البرز),439906.0,1,0,43,1000002,2025-10-29 09:11:47,False
والگوریتم,سرمایه گذاری آینده نگر الگوریتم,46430939.0,3,1,46,1000002,2025-10-29 09:11:47,False
والماس,سرمایه گذاری الماس حکمت ایرانیان,5699107.0,1,1,56,1000002,2025-10-29 09:11:47,False
وامید,گروه مدیریت سرمایه گذاری امید,399902.0,1,0,39,1000002,2025-10-29 09:11:47,False
وامیر,گروه صنعتی و معدنی امیر,132002.0,1,1,13,1000002,2025-10-29 09:11:47,False
وامین,سرمایه گذاری امین مهرگان,569942.0,1,1,56,1000002,2025-10-29 09:11:47,False
وامین اعتماد,سرمایه گذاری امین اعتماد,46430935.0,3,1,46,1000002,2025-10-29 09:11:47,False
وانتخاب,سرمایه گذاری تدبیر انتخاب فردا,46431208.0,3,1,46,1000002,2025-10-29 09:11:47,False
واندیشه,سرمایه گذاری اندیشه محوران,46499043.0,3,1,46,1000002,2025-10-29 09:11:47,False
وایرا,سرمایه گذاری صنایع ایران,569901.0,1,1,56,1000002,2025-10-29 09:11:47,False
وسیلام,سرمایه گذاری استان ایلام,569964.0,1,0,56,1000002,2025-10-29 09:11:47,False
وسکرشا,سرمایه گذاری سهام عدالت استان کرمانشاه,569955.0,1,1,56,1000002,2025-10-29 09:11:47,False
وبازآفرین,سرمایه گذاری بازآفرین ابهر نیکو,66430957.0,3,1,66,1000002,2025-10-29 09:11:47,False
وبازار,شاخصی بازار آشنا,46430723.0,3,1,46,1000002,2025-10-29 09:11:47,False
مدیریت,سرمایه گذاری و خدمات مدیریت صندوق بازنشستگی کشوری,569995.0,1,1,56,1000002,2025-10-29 09:11:47,False
وبانک,سرمایه گذاری گروه توسعه ملی,399904.0,1,0,39,1000002,2025-10-29 09:11:47,False
بخاور,بیمه زندگی خاورمیانه,660101.0,1,1,66,1000006,2025-10-29 09:11:47,False
دی,بانک دی,571914.0,1,1,57,1000003,2025-10-29 09:11:47,False
وبرق,سرمایه گذاری کارکنان صنعت برق درمنطقه زنجان و قزوین,569904.0,1,1,56,1000002,2025-10-29 09:11:47,False
وبشهر,توسعه صنایع بهشهر,429901.0,1,0,42,1000002,2025-10-29 09:11:47,False
وبصادر,بانک صادرات ایران,571920.0,1,0,57,1000003,2025-10-29 09:11:47,False
وبملت,بانک ملت,571924.0,1,0,57,1000003,2025-10-29 09:11:47,False
وبنیس,سرمایه گذاری ثروت آفرین بنیس,46431136.0,3,1,46,1000002,2025-10-29 09:11:47,False
وبهمن,سرمایه گذاری بهمن,569925.0,1,0,56,1000002,2025-10-29 09:11:47,False
وسبوشهر,سرمایه گذاری استان بوشهر,569966.0,1,0,56,1000002,2025-10-29 09:11:47,False
وبوعلی,سرمایه گذاری بوعلی,569931.0,1,0,56,1000002,2025-10-29 09:11:47,False
وسکهبو,سرمایه گذاری عدالت استان کهگیلویه و بویراحمد,569965.0,1,0,56,1000002,2025-10-29 09:11:47,False
وبیمه,سرمایه گذاری صنعت بیمه,569930.0,1,0,56,1000002,2025-10-29 09:11:47,False
وپاداش سرمایه,سرمایه گذاری پاداش سرمایه,46430876.0,3,1,46,1000002,2025-10-29 09:11:47,False
وپارس,بانک پارسیان,571923.0,1,0,57,1000003,2025-10-29 09:11:47,False
وپارس حافظ,سرمایه گذاری توسعه مدیریت پارس حافظ,46431080.0,3,1,46,1000002,2025-10-29 09:11:47,False
وپارسیان,سرمایه گذاری پارسیان,46499031.0,3,1,46,1000002,2025-10-29 09:11:47,False
وپایش,سرمایه گذاری پایش سرمایه فراز,46430897.0,3,1,46,1000002,2025-10-29 09:11:47,False
وپترو,سرمایه گذاری صنایع پتروشیمی,449901.0,1,0,44,1000002,2025-10-29 09:11:47,False
وحامیم,سرمایه گذاری حامیم صنایع تکمیلی پتروشیمی خلیج فارس,46430856.0,3,1,46,1000002,2025-10-29 09:11:47,False
وپخش,هلدینگ داروپخش,439904.0,1,0,43,1000002,2025-10-29 09:11:47,False
وپرتو تابان,سرمایه گذاری پرتو تابان معادن و فلزات,46430676.0,3,1,46,1000002,2025-10-29 09:11:47,False
وپرداس,سرمایه گذاری عمرانی پرداس,46430937.0,3,1,46,1000002,2025-10-29 09:11:47,False
وپسا,سرمایه گذاری صنعت پتروشیمی ساختمان خلیج فارس,459901.0,1,1,45,1000002,2025-10-29 09:11:47,False
وپست,پست بانک,571921.0,1,0,57,1000003,2025-10-29 09:11:47,False
وپویا,سرمایه گذاری پویا,569941.0,1,1,56,1000002,2025-10-29 09:11:47,False
وپویا همگام ,سرمایه گذاری پویا همگام,46430262.0,3,1,46,1000002,2025-10-29 09:11:47,False
وتبار,سرمایه گذاری تبار ثامن,569945.0,1,1,56,1000002,2025-10-29 09:11:47,False
وتجارت,بانک تجارت,571919.0,1,0,57,1000003,2025-10-29 09:11:47,False
هلد مهراقتصاد,گروه مالی مهر اقتصاد,46420003.0,3,1,46,1000002,2025-10-29 09:11:47,False
